datetime,kwh
2023-09-12 03:00:00,1.1944415
2023-09-12 04:00:00,1.1034163000000001
2023-09-12 05:00:00,1.0448112
2023-09-12 06:00:00,1.1992265
2023-09-12 07:00:00,1.1872265
2023-09-12 08:00:00,3.9044554283712123
2023-09-12 09:00:00,1.891429290883245
2023-09-12 10:00:00,1.1345064
2023-09-12 11:00:00,1.1910515
2023-09-12 12:00:00,1.1478965
2023-09-12 13:00:00,1.0884628210877982
2023-09-12 14:00:00,68.63233423677177
2023-09-12 15:00:00,31.639192522831564
2023-09-12 16:00:00,13.066006600000003
2023-09-12 17:00:00,26.055318452803416
2023-09-12 18:00:00,177.31773707808648
2023-09-12 19:00:00,81.49535055887141
2023-09-12 20:00:00,1.2438766
2023-09-12 21:00:00,1.0526012
2023-09-12 22:00:00,0.4248691
2023-09-12 23:00:00,23.37045312816469
2023-09-13 00:00:00,1.0554062
2023-09-13 01:00:00,1.0399612
2023-09-13 02:00:00,1.1947565
2023-09-13 03:00:00,1.1944415
2023-09-13 04:00:00,1.1034163000000001
2023-09-13 05:00:00,1.0448112
2023-09-13 06:00:00,1.1992265
2023-09-13 07:00:00,12.539544355162878
2023-09-13 08:00:00,1.0979663
2023-09-13 09:00:00,5.9951602859635305
2023-09-13 10:00:00,4.144190871698114
2023-09-13 11:00:00,1.1910515
2023-09-13 12:00:00,1.1478965
2023-09-13 13:00:00,1.0078161
2023-09-13 14:00:00,45.451816306696834
2023-09-13 15:00:00,42.456017120452486
2023-09-13 16:00:00,4.740315490909091
2023-09-13 17:00:00,46.112855060135
2023-09-13 18:00:00,51.02630143639012
2023-09-13 19:00:00,8.676259662024476
2023-09-13 20:00:00,1.3277705197383252
2023-09-13 21:00:00,1.0526012
2023-09-13 22:00:00,0.4248691
2023-09-13 23:00:00,0.0
2023-09-14 00:00:00,1.0554062
2023-09-14 01:00:00,1.0399612
2023-09-14 02:00:00,1.1947565
2023-09-14 03:00:00,1.1944415
2023-09-14 04:00:00,1.1034163000000001
2023-09-14 05:00:00,1.0448112
2023-09-14 06:00:00,1.1992265
2023-09-14 07:00:00,1.1872265
2023-09-14 08:00:00,1.0979663
2023-09-14 09:00:00,1.0073561
2023-09-14 10:00:00,1.1345064
2023-09-14 11:00:00,1.1910515
2023-09-14 12:00:00,1.1478965
2023-09-14 13:00:00,4.7268302681332415
2023-09-14 14:00:00,3.13846490365705
2023-09-14 15:00:00,68.39434677157529
2023-09-14 16:00:00,36.93457530972725
2023-09-14 17:00:00,3.6791931802760334
2023-09-14 18:00:00,1.871388876056338
2023-09-14 19:00:00,1.9441546549295776
2023-09-14 20:00:00,1.7224312971830986
2023-09-14 21:00:00,22.796779077413987
2023-09-14 22:00:00,1.9498640582378581
2023-09-14 23:00:00,7.776281568758629
2023-09-15 00:00:00,1.0554062
2023-09-15 01:00:00,1.0399612
2023-09-15 02:00:00,1.1947565
2023-09-15 03:00:00,1.1944415
2023-09-15 04:00:00,1.1034163000000001
2023-09-15 05:00:00,1.0448112
2023-09-15 06:00:00,1.1992265
2023-09-15 07:00:00,1.1872265
2023-09-15 08:00:00,1.0979663
2023-09-15 09:00:00,1.0337294117127467
2023-09-15 10:00:00,1.1345064
2023-09-15 11:00:00,1.1910515
2023-09-15 12:00:00,1.1478965
2023-09-15 13:00:00,1.0078161
2023-09-15 14:00:00,44.991863895542515
2023-09-15 15:00:00,29.10376671793829
2023-09-15 16:00:00,2.71858023243684
2023-09-15 17:00:00,12.630658268127512
2023-09-15 18:00:00,2.2020645693709313
2023-09-15 19:00:00,2.1395616990291266
2023-09-15 20:00:00,1.8556485417475728
2023-09-15 21:00:00,1.0526012
2023-09-15 22:00:00,0.8155006492502558
2023-09-15 23:00:00,22.1059039449445
2023-09-16 00:00:00,1.0554062
2023-09-16 01:00:00,1.0399612
2023-09-16 02:00:00,1.1947565
2023-09-16 03:00:00,1.1944415
2023-09-16 04:00:00,1.1034163000000001
2023-09-16 05:00:00,1.0448112
2023-09-16 06:00:00,1.1992265
2023-09-16 07:00:00,1.1872265
2023-09-16 08:00:00,6.232610426127978
2023-09-16 09:00:00,1.0073561
2023-09-16 10:00:00,1.1345064
2023-09-16 11:00:00,1.1910515
2023-09-16 12:00:00,1.1478965
2023-09-16 13:00:00,1.0078161
2023-09-16 14:00:00,61.42593356411242
2023-09-16 15:00:00,21.612992467416213
2023-09-16 16:00:00,2.7971680650637234
2023-09-16 17:00:00,12.129085633036867
2023-09-16 18:00:00,2.4925704330876584
2023-09-16 19:00:00,1.966606811190917
2023-09-16 20:00:00,1.6554928342412951
2023-09-16 21:00:00,1.0526012
2023-09-16 22:00:00,0.4248691
2023-09-16 23:00:00,0.0
2023-09-17 00:00:00,1.0554062
2023-09-17 01:00:00,1.0399612
2023-09-17 02:00:00,1.1947565
2023-09-17 03:00:00,1.1944415
2023-09-17 04:00:00,1.1034163000000001
2023-09-17 05:00:00,1.0448112
2023-09-17 06:00:00,1.1992265
2023-09-17 07:00:00,1.1872265
2023-09-17 08:00:00,1.0979663
2023-09-17 09:00:00,1.0073561
2023-09-17 10:00:00,1.1345064
2023-09-17 11:00:00,4.956221229128798
2023-09-17 12:00:00,1.9151853153333818
2023-09-17 13:00:00,1.2418173048709749
2023-09-17 14:00:00,63.21442176971585
2023-09-17 15:00:00,4.238065316189843
2023-09-17 16:00:00,12.60781787462883
2023-09-17 17:00:00,5.610058198812466
2023-09-17 18:00:00,1.802987132610871
2023-09-17 19:00:00,1.3809900180435852
2023-09-17 20:00:00,1.2438766
2023-09-17 21:00:00,1.0526012
2023-09-17 22:00:00,0.4248691
2023-09-17 23:00:00,0.0
2023-09-18 00:00:00,1.0554062
2023-09-18 01:00:00,1.0399612
2023-09-18 02:00:00,1.1947565
2023-09-18 03:00:00,1.1944415
2023-09-18 04:00:00,1.1034163000000001
2023-09-18 05:00:00,1.0448112
2023-09-18 06:00:00,11.020128918075192
2023-09-18 07:00:00,1.1872265
2023-09-18 08:00:00,1.1385792422192846
2023-09-18 09:00:00,1.0073561
2023-09-18 10:00:00,1.1345064
2023-09-18 11:00:00,22.74820402897754
2023-09-18 12:00:00,2.6729379065951977
2023-09-18 13:00:00,9.894959473682924
2023-09-18 14:00:00,67.18829149953501
2023-09-18 15:00:00,25.66633803256548
2023-09-18 16:00:00,1.261356650167224
2023-09-18 17:00:00,24.821068097403302
2023-09-18 18:00:00,122.81422481486334
2023-09-18 19:00:00,34.78021447634193
2023-09-18 20:00:00,2.0416051223711458
2023-09-18 21:00:00,1.7749792691261237
2023-09-18 22:00:00,0.4788691
2023-09-18 23:00:00,0.054
2023-09-19 00:00:00,1.0554062
2023-09-19 01:00:00,1.0399612
2023-09-19 02:00:00,1.1947565
2023-09-19 03:00:00,1.1944415
2023-09-19 04:00:00,1.1034163000000001
2023-09-19 05:00:00,1.0448112
2023-09-19 06:00:00,1.1992265
2023-09-19 07:00:00,6.651733661618459
2023-09-19 08:00:00,1.098340499795733
2023-09-19 09:00:00,1.0073561
2023-09-19 10:00:00,1.1345064
2023-09-19 11:00:00,1.1910515
2023-09-19 12:00:00,1.1478965
2023-09-19 13:00:00,1.0078161
2023-09-19 14:00:00,14.353425986257095
2023-09-19 15:00:00,74.88820878581242
2023-09-19 16:00:00,1.4085050749225894
2023-09-19 17:00:00,1.0599112
2023-09-19 18:00:00,1.3503466340554782
2023-09-19 19:00:00,4.345683235260402
2023-09-19 20:00:00,5.160459740026605
2023-09-19 21:00:00,1.649185208437444
2023-09-19 22:00:00,25.060548625182314
2023-09-19 23:00:00,9.73825933082384
2023-09-20 00:00:00,1.0554062
2023-09-20 01:00:00,1.0399612
2023-09-20 02:00:00,1.1947565
2023-09-20 03:00:00,1.1944415
2023-09-20 04:00:00,1.1034163000000001
2023-09-20 05:00:00,1.0448112
2023-09-20 06:00:00,1.1992265
2023-09-20 07:00:00,6.02365775
2023-09-20 08:00:00,1.0979663
2023-09-20 09:00:00,1.0573385667963164
2023-09-20 10:00:00,47.10614257080891
2023-09-20 11:00:00,7.251270465016571
2023-09-20 12:00:00,1.1478965
2023-09-20 13:00:00,1.0078161
2023-09-20 14:00:00,1.0914812999999999
2023-09-20 15:00:00,1.1384264499999999
2023-09-20 16:00:00,1.564371640571976
2023-09-20 17:00:00,3.1184955099106046
2023-09-20 18:00:00,0.9885811999999999
2023-09-20 19:00:00,2.308868962837838
2023-09-20 20:00:00,1.892710670945946
2023-09-20 21:00:00,1.0526012
2023-09-20 22:00:00,0.4248691
2023-09-20 23:00:00,0.0
2023-09-21 00:00:00,1.0554062
2023-09-21 01:00:00,1.0399612
2023-09-21 02:00:00,1.1947565
2023-09-21 03:00:00,1.1944415
2023-09-21 04:00:00,1.1034163000000001
2023-09-21 05:00:00,1.0448112
2023-09-21 06:00:00,1.1992265
2023-09-21 07:00:00,8.435082412375998
2023-09-21 08:00:00,1.0979663
2023-09-21 09:00:00,1.7426065099595502
2023-09-21 10:00:00,3.768929595388729
2023-09-21 11:00:00,3.192099570594761
2023-09-21 12:00:00,50.382937504651046
2023-09-21 13:00:00,73.31522615179652
2023-09-21 14:00:00,32.98374219034192
2023-09-21 15:00:00,1.7481277726272106
2023-09-21 16:00:00,1.2397416
2023-09-21 17:00:00,1.0599112
2023-09-21 18:00:00,0.9885811999999999
2023-09-21 19:00:00,28.18664796831214
2023-09-21 20:00:00,24.607028121413304
2023-09-21 21:00:00,1.188431855996008
2023-09-21 22:00:00,0.4248691
2023-09-21 23:00:00,0.0
2023-09-22 00:00:00,1.0554062
2023-09-22 01:00:00,1.0399612
2023-09-22 02:00:00,1.1947565
2023-09-22 03:00:00,1.1944415
2023-09-22 04:00:00,1.1034163000000001
2023-09-22 05:00:00,1.0448112
2023-09-22 06:00:00,1.1992265
2023-09-22 07:00:00,1.1872265
2023-09-22 08:00:00,1.1227939345257776
2023-09-22 09:00:00,1.018303658950296
2023-09-22 10:00:00,17.35246466077975
2023-09-22 11:00:00,34.75392164695834
2023-09-22 12:00:00,51.84758893946425
2023-09-22 13:00:00,88.40765451806288
2023-09-22 14:00:00,44.179321640893036
2023-09-22 15:00:00,1.1983398764481357
2023-09-22 16:00:00,2.7938877073541555
2023-09-22 17:00:00,4.671603347228234
2023-09-22 18:00:00,4.7722484201547495
2023-09-22 19:00:00,54.630838692572404
2023-09-22 20:00:00,60.50573175625
2023-09-22 21:00:00,11.91034229375
2023-09-22 22:00:00,0.4248691
2023-09-22 23:00:00,0.0
2023-09-23 00:00:00,1.0554062
2023-09-23 01:00:00,1.0399612
2023-09-23 02:00:00,1.1947565
2023-09-23 03:00:00,1.1944415
2023-09-23 04:00:00,1.1034163000000001
2023-09-23 05:00:00,1.0448112
2023-09-23 06:00:00,1.1992265
2023-09-23 07:00:00,7.6384805
2023-09-23 08:00:00,1.0979663
2023-09-23 09:00:00,1.0073561
2023-09-23 10:00:00,2.0873025705368153
2023-09-23 11:00:00,5.255282875110545
2023-09-23 12:00:00,1.8357805921864092
2023-09-23 13:00:00,1.6119769211361274
2023-09-23 14:00:00,1.0914812999999999
2023-09-23 15:00:00,1.2771493866164236
2023-09-23 16:00:00,23.004746755542794
2023-09-23 17:00:00,39.16418985105526
2023-09-23 18:00:00,31.24329521364799
2023-09-23 19:00:00,71.87126341464531
2023-09-23 20:00:00,42.99889988974582
2023-09-23 21:00:00,1.2921459018296189
2023-09-23 22:00:00,30.876440049397136
2023-09-23 23:00:00,21.789220857205333
2023-09-24 00:00:00,1.0554062
2023-09-24 01:00:00,1.0399612
2023-09-24 02:00:00,1.1947565
2023-09-24 03:00:00,1.1944415
2023-09-24 04:00:00,1.1034163000000001
2023-09-24 05:00:00,1.0448112
2023-09-24 06:00:00,6.822446280561024
2023-09-24 07:00:00,1.1872265
2023-09-24 08:00:00,1.0979663
2023-09-24 09:00:00,1.0073561
2023-09-24 10:00:00,1.1345064
2023-09-24 11:00:00,1.1910515
2023-09-24 12:00:00,1.1478965
2023-09-24 13:00:00,51.21678570642916
2023-09-24 14:00:00,63.179398450218486
2023-09-24 15:00:00,1.1384264499999999
2023-09-24 16:00:00,1.2397416
2023-09-24 17:00:00,7.6499911275863255
2023-09-24 18:00:00,47.04558260840983
2023-09-24 19:00:00,1.1870064999999999
2023-09-24 20:00:00,2.5748638204330763
2023-09-24 21:00:00,8.800930510313561
2023-09-24 22:00:00,25.6309556245438
2023-09-24 23:00:00,29.63230688277754
2023-09-25 00:00:00,1.0554062
2023-09-25 01:00:00,1.0399612
2023-09-25 02:00:00,1.1947565
2023-09-25 03:00:00,1.1944415
2023-09-25 04:00:00,1.1034163000000001
2023-09-25 05:00:00,1.0448112
2023-09-25 06:00:00,1.1992265
2023-09-25 07:00:00,10.906097365374867
2023-09-25 08:00:00,1.0979663
2023-09-25 09:00:00,1.024983185
2023-09-25 10:00:00,1.1345064
2023-09-25 11:00:00,1.1910515
2023-09-25 12:00:00,1.1478965
2023-09-25 13:00:00,26.327935568472014
2023-09-25 14:00:00,38.66004531917825
2023-09-25 15:00:00,1.1384264499999999
2023-09-25 16:00:00,1.2397416
2023-09-25 17:00:00,24.841826808621565
2023-09-25 18:00:00,17.669414172215582
2023-09-25 19:00:00,24.7042968073926
2023-09-25 20:00:00,1.2438766
2023-09-25 21:00:00,1.0526012
2023-09-25 22:00:00,0.4248691
2023-09-25 23:00:00,0.0
2023-09-26 00:00:00,1.0554062
2023-09-26 01:00:00,1.0399612
2023-09-26 02:00:00,1.1947565
2023-09-26 03:00:00,1.1944415
2023-09-26 04:00:00,1.1034163000000001
2023-09-26 05:00:00,1.0448112
2023-09-26 06:00:00,7.752309850196389
2023-09-26 07:00:00,1.1872265
2023-09-26 08:00:00,1.0979663
2023-09-26 09:00:00,1.0333427352295554
2023-09-26 10:00:00,1.1345064
2023-09-26 11:00:00,3.800485920554903
2023-09-26 12:00:00,5.549030982091814
2023-09-26 13:00:00,10.186414603574516
2023-09-26 14:00:00,91.97426935136315
2023-09-26 15:00:00,7.662851220345559
2023-09-26 16:00:00,6.623449229276718
2023-09-26 17:00:00,80.77766783925718
2023-09-26 18:00:00,63.347604870929544
2023-09-26 19:00:00,22.869901508874108
2023-09-26 20:00:00,1.3100883410641786
2023-09-26 21:00:00,1.0526012
2023-09-26 22:00:00,0.4248691
2023-09-26 23:00:00,0.0
2023-09-27 00:00:00,1.0554062
2023-09-27 01:00:00,1.0399612
2023-09-27 02:00:00,1.1947565
2023-09-27 03:00:00,1.1944415
2023-09-27 04:00:00,1.1034163000000001
2023-09-27 05:00:00,1.0448112
2023-09-27 06:00:00,1.1992265
2023-09-27 07:00:00,1.1872265
2023-09-27 08:00:00,9.182705197194517
2023-09-27 09:00:00,1.0077920230682662
2023-09-27 10:00:00,1.1345064
2023-09-27 11:00:00,1.1910515
2023-09-27 12:00:00,1.1478965
2023-09-27 13:00:00,1.0078161
2023-09-27 14:00:00,1.0914812999999999
2023-09-27 15:00:00,1.1384264499999999
2023-09-27 16:00:00,1.2397416
2023-09-27 17:00:00,4.764308877642315
2023-09-27 18:00:00,0.9885811999999999
2023-09-27 19:00:00,102.91682698274356
2023-09-27 20:00:00,118.6115274440183
2023-09-27 21:00:00,75.31785752780209
2023-09-27 22:00:00,0.4248691
2023-09-27 23:00:00,0.0
2023-09-28 00:00:00,1.0554062
2023-09-28 01:00:00,1.0399612
2023-09-28 02:00:00,1.1947565
2023-09-28 03:00:00,1.1944415
2023-09-28 04:00:00,1.1034163000000001
2023-09-28 05:00:00,1.0448112
2023-09-28 06:00:00,1.1992265
2023-09-28 07:00:00,1.1872265
2023-09-28 08:00:00,2.371101651271176
2023-09-28 09:00:00,17.166795798825476
2023-09-28 10:00:00,37.052114743253824
2023-09-28 11:00:00,5.401534373379495
2023-09-28 12:00:00,3.3781092324563615
2023-09-28 13:00:00,1.0711885089724853
2023-09-28 14:00:00,95.76432354812142
2023-09-28 15:00:00,19.660514540036313
2023-09-28 16:00:00,6.282357537392683
2023-09-28 17:00:00,3.362535037543914
2023-09-28 18:00:00,0.9938622340810405
2023-09-28 19:00:00,48.696047858184755
2023-09-28 20:00:00,68.04142599095923
2023-09-28 21:00:00,10.587022521035113
2023-09-28 22:00:00,0.4248691
2023-09-28 23:00:00,0.0
2023-09-29 00:00:00,1.0554062
2023-09-29 01:00:00,1.0399612
2023-09-29 02:00:00,1.1947565
2023-09-29 03:00:00,1.1944415
2023-09-29 04:00:00,1.1034163000000001
2023-09-29 05:00:00,1.0448112
2023-09-29 06:00:00,1.1992265
2023-09-29 07:00:00,1.1872265
2023-09-29 08:00:00,1.0979663
2023-09-29 09:00:00,1.0078104
2023-09-29 10:00:00,1.1345064
2023-09-29 11:00:00,3.8647005693838814
2023-09-29 12:00:00,1.869084642677441
2023-09-29 13:00:00,1.0078161
2023-09-29 14:00:00,1.0914812999999999
2023-09-29 15:00:00,50.59768519027211
2023-09-29 16:00:00,39.612178115159686
2023-09-29 17:00:00,2.3995401325251193
2023-09-29 18:00:00,90.64876106874296
2023-09-29 19:00:00,71.47693654270854
2023-09-29 20:00:00,3.1233064645833335
2023-09-29 21:00:00,4.9272167937499995
2023-09-29 22:00:00,1.9067784437500002
2023-09-29 23:00:00,0.0
2023-09-30 00:00:00,1.0554062
2023-09-30 01:00:00,1.0399612
2023-09-30 02:00:00,1.1947565
2023-09-30 03:00:00,1.1944415
2023-09-30 04:00:00,1.1034163000000001
2023-09-30 05:00:00,1.0448112
2023-09-30 06:00:00,1.1992265
2023-09-30 07:00:00,9.91630191895456
2023-09-30 08:00:00,1.0979663
2023-09-30 09:00:00,1.0073561
2023-09-30 10:00:00,1.1345064
2023-09-30 11:00:00,1.1910515
2023-09-30 12:00:00,1.1478965
2023-09-30 13:00:00,1.1670638180385762
2023-09-30 14:00:00,1.719769402268651
2023-09-30 15:00:00,6.9596216456212305
2023-09-30 16:00:00,48.66041862154941
2023-09-30 17:00:00,1.094484387922253
2023-09-30 18:00:00,1.1589468807228915
2023-09-30 19:00:00,59.31496519212281
2023-09-30 20:00:00,62.80270458524284
2023-09-30 21:00:00,9.747635671510599
2023-09-30 22:00:00,0.4248691
2023-09-30 23:00:00,0.0
2023-10-01 00:00:00,1.0554062
2023-10-01 01:00:00,1.0399612
2023-10-01 02:00:00,1.1947565
2023-10-01 03:00:00,1.1944415
2023-10-01 04:00:00,1.1034163000000001
2023-10-01 05:00:00,1.0448112
2023-10-01 06:00:00,1.1992265
2023-10-01 07:00:00,1.1872265
2023-10-01 08:00:00,1.1343246978244244
2023-10-01 09:00:00,1.97037756875
2023-10-01 10:00:00,4.169635452083334
2023-10-01 11:00:00,1.2346617681710552
2023-10-01 12:00:00,16.40054670988247
2023-10-01 13:00:00,37.87216820915668
2023-10-01 14:00:00,1.0914812999999999
2023-10-01 15:00:00,1.1384264499999999
2023-10-01 16:00:00,1.4763531527204514
2023-10-01 17:00:00,15.80416445410776
2023-10-01 18:00:00,9.896318135685656
2023-10-01 19:00:00,43.59518917914876
2023-10-01 20:00:00,1.2438766
2023-10-01 21:00:00,1.0526012
2023-10-01 22:00:00,0.4248691
2023-10-01 23:00:00,0.0
2023-10-02 00:00:00,1.0554062
2023-10-02 01:00:00,1.0399612
2023-10-02 02:00:00,1.1947565
2023-10-02 03:00:00,1.1944415
2023-10-02 04:00:00,1.1034163000000001
2023-10-02 05:00:00,1.0448112
2023-10-02 06:00:00,1.1992265
2023-10-02 07:00:00,1.1872265
2023-10-02 08:00:00,1.0979663
2023-10-02 09:00:00,1.0077593230346658
2023-10-02 10:00:00,1.1345064
2023-10-02 11:00:00,1.1910515
2023-10-02 12:00:00,1.1478965
2023-10-02 13:00:00,46.07770705588236
2023-10-02 14:00:00,9.258935598529414
2023-10-02 15:00:00,13.69527073969938
2023-10-02 16:00:00,1.9186949542372882
2023-10-02 17:00:00,23.372981802240197
2023-10-02 18:00:00,30.644279426720523
2023-10-02 19:00:00,10.719752318753057
2023-10-02 20:00:00,1.2438766
2023-10-02 21:00:00,18.053143480028734
2023-10-02 22:00:00,25.710159910192633
2023-10-02 23:00:00,0.9177235573426155
2023-10-03 00:00:00,1.0554062
2023-10-03 01:00:00,1.0399612
2023-10-03 02:00:00,1.1947565
2023-10-03 03:00:00,1.1944415
2023-10-03 04:00:00,1.1034163000000001
2023-10-03 05:00:00,1.0448112
2023-10-03 06:00:00,1.1992265
2023-10-03 07:00:00,1.1872265
2023-10-03 08:00:00,1.1214950645760775
2023-10-03 09:00:00,1.0073561
2023-10-03 10:00:00,1.1345064
2023-10-03 11:00:00,1.1910515
2023-10-03 12:00:00,4.025837302206229
2023-10-03 13:00:00,95.1404357050491
2023-10-03 14:00:00,24.222054168232166
2023-10-03 15:00:00,1.3741693260753045
2023-10-03 16:00:00,7.940043146462239
2023-10-03 17:00:00,2.950755521571297
2023-10-03 18:00:00,2.1113505495878027
2023-10-03 19:00:00,52.5731319156148
2023-10-03 20:00:00,60.550351367370304
2023-10-03 21:00:00,54.372236417391306
2023-10-03 22:00:00,0.4248691
2023-10-03 23:00:00,0.0
2023-10-04 00:00:00,1.0554062
2023-10-04 01:00:00,1.0399612
2023-10-04 02:00:00,1.1947565
2023-10-04 03:00:00,1.1944415
2023-10-04 04:00:00,1.1034163000000001
2023-10-04 05:00:00,1.0448112
2023-10-04 06:00:00,1.1992265
2023-10-04 07:00:00,1.1872265
2023-10-04 08:00:00,1.0979663
2023-10-04 09:00:00,1.0073561
2023-10-04 10:00:00,1.1345064
2023-10-04 11:00:00,1.1910515
2023-10-04 12:00:00,1.1478965
2023-10-04 13:00:00,1.0078161
2023-10-04 14:00:00,1.0914812999999999
2023-10-04 15:00:00,64.66226830916168
2023-10-04 16:00:00,5.295450737353833
2023-10-04 17:00:00,1.2882224167181253
2023-10-04 18:00:00,2.067340724769855
2023-10-04 19:00:00,2.5541318906373007
2023-10-04 20:00:00,47.57286983233368
2023-10-04 21:00:00,2.5016678947583015
2023-10-04 22:00:00,0.7802071242845708
2023-10-04 23:00:00,0.016537317240073787
2023-10-05 00:00:00,1.0554062
2023-10-05 01:00:00,1.0399612
2023-10-05 02:00:00,1.1947565
2023-10-05 03:00:00,1.1944415
2023-10-05 04:00:00,1.1034163000000001
2023-10-05 05:00:00,1.0448112
2023-10-05 06:00:00,1.1992265
2023-10-05 07:00:00,1.1872265
2023-10-05 08:00:00,1.1137514974306815
2023-10-05 09:00:00,1.0073561
2023-10-05 10:00:00,1.1345064
2023-10-05 11:00:00,2.5237567152712654
2023-10-05 12:00:00,1.1478965
2023-10-05 13:00:00,57.14731478131115
2023-10-05 14:00:00,53.351872164261636
2023-10-05 15:00:00,1.3307800824532234
2023-10-05 16:00:00,1.8157294948408773
2023-10-05 17:00:00,22.10605699363968
2023-10-05 18:00:00,14.762407270827829
2023-10-05 19:00:00,67.50251553461143
2023-10-05 20:00:00,69.62312479085192
2023-10-05 21:00:00,47.88976013617242
2023-10-05 22:00:00,1.689820569937613
2023-10-05 23:00:00,0.0
2023-10-06 00:00:00,1.0554062
2023-10-06 01:00:00,1.0399612
2023-10-06 02:00:00,1.1947565
2023-10-06 03:00:00,1.1944415
2023-10-06 04:00:00,1.1034163000000001
2023-10-06 05:00:00,1.0448112
2023-10-06 06:00:00,1.1992265
2023-10-06 07:00:00,9.070679
2023-10-06 08:00:00,5.037057133333334
2023-10-06 09:00:00,1.0073561
2023-10-06 10:00:00,1.1345064
2023-10-06 11:00:00,1.1910515
2023-10-06 12:00:00,4.934400855531161
2023-10-06 13:00:00,1.9013157338985747
2023-10-06 14:00:00,16.396933641206896
2023-10-06 15:00:00,75.56460336793103
2023-10-06 16:00:00,1.23975384
2023-10-06 17:00:00,1.0599112
2023-10-06 18:00:00,1.7949896227941176
2023-10-06 19:00:00,85.6995665579178
2023-10-06 20:00:00,51.45797077002117
2023-10-06 21:00:00,4.942891852943406
2023-10-06 22:00:00,0.4248691
2023-10-06 23:00:00,0.4543158829090161
2023-10-07 00:00:00,1.0554062
2023-10-07 01:00:00,1.0399612
2023-10-07 02:00:00,1.1947565
2023-10-07 03:00:00,1.1944415
2023-10-07 04:00:00,1.1034163000000001
2023-10-07 05:00:00,1.0448112
2023-10-07 06:00:00,1.1992265
2023-10-07 07:00:00,9.249944
2023-10-07 08:00:00,1.0979663
2023-10-07 09:00:00,1.071298979130677
2023-10-07 10:00:00,31.286290734199472
2023-10-07 11:00:00,8.319586482681729
2023-10-07 12:00:00,8.3989439271718
2023-10-07 13:00:00,1.130452338198726
2023-10-07 14:00:00,67.88087664941072
2023-10-07 15:00:00,21.116290768908875
2023-10-07 16:00:00,1.2397416
2023-10-07 17:00:00,3.8891374528767777
2023-10-07 18:00:00,0.9885811999999999
2023-10-07 19:00:00,4.737528028662319
2023-10-07 20:00:00,39.247814949131495
2023-10-07 21:00:00,11.41791925999809
2023-10-07 22:00:00,0.47988871854852466
2023-10-07 23:00:00,0.05501961854852465
2023-10-08 00:00:00,1.0554062
2023-10-08 01:00:00,1.0399612
2023-10-08 02:00:00,1.1947565
2023-10-08 03:00:00,1.1944415
2023-10-08 04:00:00,1.1034163000000001
2023-10-08 05:00:00,1.0448112
2023-10-08 06:00:00,1.1992265
2023-10-08 07:00:00,1.1872265
2023-10-08 08:00:00,1.0979663
2023-10-08 09:00:00,1.0073561
2023-10-08 10:00:00,1.1345064
2023-10-08 11:00:00,1.1910515
2023-10-08 12:00:00,1.1649635401337795
2023-10-08 13:00:00,20.07171814464286
2023-10-08 14:00:00,30.018250145988063
2023-10-08 15:00:00,25.866176012999752
2023-10-08 16:00:00,76.57150952202213
2023-10-08 17:00:00,62.89933048691408
2023-10-08 18:00:00,2.1404174996152436
2023-10-08 19:00:00,1.6262078749948088
2023-10-08 20:00:00,1.2978766000000002
2023-10-08 21:00:00,1.1021012000000001
2023-10-08 22:00:00,0.4248691
2023-10-08 23:00:00,0.0
2023-10-09 00:00:00,1.0554062
2023-10-09 01:00:00,1.0399612
2023-10-09 02:00:00,1.1947565
2023-10-09 03:00:00,1.1944415
2023-10-09 04:00:00,1.1034163000000001
2023-10-09 05:00:00,1.0448112
2023-10-09 06:00:00,1.1992265
2023-10-09 07:00:00,6.425551334120484
2023-10-09 08:00:00,26.387542161738324
2023-10-09 09:00:00,35.623969113926314
2023-10-09 10:00:00,2.718358115937284
2023-10-09 11:00:00,7.213517759615385
2023-10-09 12:00:00,1.3482898461538462
2023-10-09 13:00:00,1.0078161
2023-10-09 14:00:00,1.0914812999999999
2023-10-09 15:00:00,1.1384264499999999
2023-10-09 16:00:00,59.30607286356394
2023-10-09 17:00:00,13.197177247330334
2023-10-09 18:00:00,3.812446504097059
2023-10-09 19:00:00,4.805469906307941
2023-10-09 20:00:00,1.2438766
2023-10-09 21:00:00,1.0526012
2023-10-09 22:00:00,0.4248691
2023-10-09 23:00:00,0.0
2023-10-10 00:00:00,1.0554062
2023-10-10 01:00:00,1.0399612
2023-10-10 02:00:00,1.1947565
2023-10-10 03:00:00,1.1944415
2023-10-10 04:00:00,1.1034163000000001
2023-10-10 05:00:00,1.0448112
2023-10-10 06:00:00,1.1992265
2023-10-10 07:00:00,1.1872265
2023-10-10 08:00:00,8.955943665844023
2023-10-10 09:00:00,1.0073561
2023-10-10 10:00:00,1.1345064
2023-10-10 11:00:00,1.260185307118148
2023-10-10 12:00:00,28.624710668970653
2023-10-10 13:00:00,106.27390791735877
2023-10-10 14:00:00,38.69653863297303
2023-10-10 15:00:00,12.165641371827943
2023-10-10 16:00:00,1.4680428987732117
2023-10-10 17:00:00,1.0599112
2023-10-10 18:00:00,4.178719531923354
2023-10-10 19:00:00,56.47769191789491
2023-10-10 20:00:00,1.2438766
2023-10-10 21:00:00,1.0526012
2023-10-10 22:00:00,0.4248691
2023-10-10 23:00:00,0.0
2023-10-11 00:00:00,1.0554062
2023-10-11 01:00:00,1.0399612
